"gid","helock_area"
2462,"0"
2463,"0"
2464,"0"
2465,"0"
2466,"0"
2467,"0"
2468,"9.243842124938965"
2469,"9.243842124938965"
2470,"0"
2471,"0"
2472,"0"
2473,"0"
2474,"3.0875675678253174"
2475,"3.2906970977783203"
2476,"11.741596221923828"
2477,"3.2906970977783203"
2478,"24.84465980529785"
2479,"0.24047687649726868"
2480,"0.24047687649726868"
2481,"0"
2482,"15.342789649963379"
2483,"17.721460342407227"
2484,"18.48094940185547"
2485,"15.342789649963379"
2486,"17.721460342407227"
2487,"15.342789649963379"
2488,"15.342789649963379"
2489,"15.342789649963379"
2490,"0"
2491,"6.491320610046387"
2492,"0"
2493,"0"
2494,"1.8519270420074463"
2495,"7.951653957366943"
2496,"47.17913055419922"
2497,"24.33751678466797"
2498,"0"
2499,"11.396618843078613"
2500,"11.396618843078613"
2501,"0"
2502,"0"
2503,"0.5636646151542664"
2504,"0"
2505,"9.390384674072266"
2506,"0"
2507,"11.324844360351562"
2508,"0.297012597322464"
2509,"0"
2510,"0.4826754033565521"
2511,"5.276321887969971"
2512,"0.5183706283569336"
2513,"2.8497118949890137"
2514,"4.911946773529053"
2515,"5.276321887969971"
2516,"0"
2517,"0"
2518,"0"
2519,"0"
2520,"0"
2521,"0"
2522,"0"
2523,"0"
2524,"0"
2525,"0"
2526,"0"
2527,"0"
2528,"0"
2529,"0"
2530,"0"
2531,"0"
2532,"0"
2533,"0"
2534,"0.9866495132446289"
2535,"0.297012597322464"
2536,"5.945401191711426"
2537,"47.572181701660156"
2538,"3.8683769702911377"
2539,"0.9671114087104797"
2540,"47.572181701660156"
2541,"36.359031677246094"
2542,"8.416083335876465"
2543,"8.416083335876465"
2544,"6.433581352233887"
2545,"10.360898971557617"
2546,"9.836624145507812"
2547,"13.66366958618164"
2548,"13.66366958618164"
2549,"13.66366958618164"
2550,"13.66366958618164"
2551,"0"
2552,"5.945401191711426"
2553,"5.945401191711426"
2554,"20.776729583740234"
2555,"0"
2556,"0"
2557,"10.49959945678711"
2558,"7.152009010314941"
2559,"23.348039627075195"
2560,"1.1617579460144043"
2561,"1.1617579460144043"
2562,"0"
2563,"0"
2564,"0"
2565,"0"
2566,"0"
2567,"0"
2568,"0"
2569,"0"
2570,"0"
2571,"0"
2572,"0"
2573,"0"
2574,"0"
2575,"0.19529549777507782"
2576,"14.007539749145508"
2577,"3.245821952819824"
2578,"37.14984130859375"
2579,"0.6168699264526367"
2580,"8.416083335876465"
2581,"8.416083335876465"
2582,"13.179630279541016"
2583,"0"
2584,"0"
2585,"0"
2586,"0.4351390302181244"
2587,"20.419240951538086"
2588,"52.22810363769531"
2589,"0"
2590,"9.218950271606445"
2591,"1.7471810579299927"
2592,"6.352885723114014"
2593,"6.352885723114014"
2594,"12.595809936523438"
2595,"0.4864104986190796"
2596,"0.4864104986190796"
2597,"0"
2598,"0"
2599,"2.33046293258667"
2600,"4.635472774505615"
2601,"0"
2602,"0"
2603,"0"
2604,"0"
2605,"0"
2606,"6.212018013000488"
2607,"6.635884761810303"
2608,"0"
2609,"0.9192792773246765"
2610,"0.9192792773246765"
2611,"0.16767126321792603"
2612,"18.9755802154541"
2613,"3.0151588916778564"
2614,"3.0151588916778564"
2615,"0"
2616,"0"
2617,"0"
2618,"0"
2619,"0"
2620,"0.7241672873497009"
2621,"0"
2622,"0"
2623,"0"
2624,"0.01792093738913536"
2625,"0"
2626,"0"
2627,"0.5924056172370911"
2628,"0"
2629,"0.618483304977417"
2630,"7.746916770935059"
2631,"0"
2632,"0"
2633,"0"
2634,"1.7287803888320923"
2635,"8.930927276611328"
2636,"0"
2637,"8.411421775817871"
2638,"4.397957801818848"
2639,"11.863064765930176"
2640,"4.749617099761963"
2641,"0.7503201365470886"
2642,"0"
2643,"0.7642683982849121"
2644,"0.7642683982849121"
2645,"24.078990936279297"
2646,"1.5578980445861816"
2647,"24.078990936279297"
2648,"0"
2649,"7.131628036499023"
2650,"7.131628036499023"
2651,"5.07191801071167"
2652,"15.358790397644043"
2653,"26.760990142822266"
2654,"0"
2655,"0.3195635974407196"
2656,"3.6562869548797607"
2657,"0"
2658,"0"
2659,"0.7506195902824402"
2660,"0.9192792773246765"
2661,"6.752029895782471"
2662,"11.135600090026855"
2663,"0.3437209129333496"
2664,"3.8683769702911377"
2665,"0.5146874785423279"
2666,"0.6677982211112976"
2667,"0"
2668,"13.66366958618164"
2669,"3.3887219429016113"
2670,"3.4121599197387695"
2671,"16.465049743652344"
2672,"2.0425450801849365"
2673,"13.66366958618164"
2674,"13.66366958618164"
2675,"16.465049743652344"
2676,"3.4121599197387695"
2677,"13.66366958618164"
2678,"13.66366958618164"
2679,"12.245559692382812"
2680,"1.1381709575653076"
2681,"22.7119197845459"
2682,"10.402099609375"
2683,"8.635563850402832"
2684,"22.545440673828125"
2685,"22.7119197845459"
2686,"1.9400670528411865"
2687,"0"
2688,"0"
2689,"0"
2690,"0"
2691,"45.466548919677734"
2692,"0"
2693,"0.04078536480665207"
2694,"0"
2695,"0"
2696,"0"
2697,"0"
2698,"0"
2699,"0"
2700,"6.454386234283447"
2701,"1.9400670528411865"
2702,"7.585936069488525"
2703,"7.585936069488525"
2704,"0"
2705,"26.908639907836914"
2706,"0"
2707,"3.8735148906707764"
2708,"7.203207969665527"
2709,"17.893800735473633"
2710,"26.600709915161133"
2711,"13.593680381774902"
2712,"0.11000911891460419"
2713,"35.535099029541016"
2714,"4.425821781158447"
2715,"15.84544563293457"
2716,"0.4458366930484772"
2717,"8.529178619384766"
2718,"8.529178619384766"
2719,"8.529178619384766"
2720,"8.529178619384766"
2721,"8.529178619384766"
2722,"8.529178619384766"
2723,"3.0875675678253174"
2724,"0"
2725,"0"
2726,"0"
2727,"0"
2728,"3.2906970977783203"
2729,"0"
2730,"11.741596221923828"
2731,"3.0875675678253174"
2732,"10.823843002319336"
2733,"13.384329795837402"
2734,"13.384329795837402"
2735,"12.886200904846191"
2736,"12.886200904846191"
2737,"0"
2738,"12.886200904846191"
2739,"12.886200904846191"
2740,"12.886200904846191"
2741,"12.886200904846191"
2742,"21.0944881439209"
2743,"0"
2744,"0"
2745,"0"
2746,"0"
2747,"0"
2748,"2.1609060764312744"
2749,"0.11000911891460419"
2750,"2.997452974319458"
2751,"0"
2752,"0"
2753,"0.5375416874885559"
2754,"0.5375416874885559"
2755,"2.2678234577178955"
2756,"0"
2757,"13.179630279541016"
2758,"0"
2759,"0"
2760,"0.8837573528289795"
2761,"0.8837573528289795"
2762,"5.574725151062012"
2763,"0"
2764,"4.362522602081299"
2765,"1.2963804006576538"
2766,"1.2963804006576538"
2767,"1.2963804006576538"
2768,"0"
2769,"2.259847402572632"
2770,"6.328307151794434"
2771,"0"
2772,"2.259847402572632"
2773,"11.875929832458496"
2774,"0"
2775,"0"
2776,"5.343796253204346"
2777,"0"
2778,"0"
2779,"0"
2780,"0"
2781,"0.07570567727088928"
2782,"1.1505266427993774"
2783,"0.4458366930484772"
2784,"0.4458366930484772"
2785,"0"
2786,"4.894251823425293"
2787,"0"
2788,"15.084770202636719"
2789,"5.595129013061523"
2790,"0"
2791,"0"
2792,"0"
2793,"11.245579719543457"
2794,"0.20219795405864716"
2795,"0"
2796,"17.893800735473633"
2797,"17.893800735473633"
2798,"13.604997634887695"
2799,"6.262786865234375"
2800,"3.0185279846191406"
2801,"0.3687784969806671"
2802,"0"
2803,"0"
2804,"0"
2805,"9.253311157226562"
2806,"0"
2807,"0"
2808,"8.967344284057617"
2809,"0"
2810,"0"
2811,"0"
2812,"6.406865119934082"
2813,"0.48338884115219116"
2814,"1.7601591348648071"
2815,"24.84465980529785"
2816,"5.595129013061523"
2817,"0"
2818,"0"
2819,"0"
2820,"6.433581352233887"
2821,"0"
2822,"0"
2823,"15.342789649963379"
2824,"0"
2825,"0"
2826,"1.112725853919983"
2827,"8.09439754486084"
2828,"8.09439754486084"
2829,"8.09439754486084"
2830,"8.09439754486084"
2831,"0"
2832,"0.6962676048278809"
2833,"4.565578937530518"
2834,"0"
2835,"0"
2836,"0.919173002243042"
2837,"12.32036018371582"
2838,"13.488741874694824"
2839,"0.13023795187473297"
2840,"15.452489852905273"
2841,"15.452489852905273"
2842,"15.452489852905273"
2843,"15.452489852905273"
2844,"15.452489852905273"
2845,"15.452489852905273"
2846,"15.452489852905273"
2847,"15.452489852905273"
2848,"15.452489852905273"
2849,"3.3050429821014404"
2850,"0.5146874785423279"
2851,"7.692455768585205"
2852,"1.2326040267944336"
2853,"4.521514892578125"
2854,"4.521514892578125"
2855,"4.521514892578125"
2856,"4.521514892578125"
2857,"30.605009078979492"
2858,"2.0936789512634277"
2859,"2.0936789512634277"
2860,"2.0936789512634277"
2861,"2.0936789512634277"
2862,"2.0936789512634277"
2863,"0.3607152998447418"
2864,"0"
2865,"35.06949996948242"
2866,"0"
2867,"0"
2868,"21.178829193115234"
2869,"34.365028381347656"
2870,"30.605009078979492"
2871,"2.0936789512634277"
2872,"8.169690132141113"
2873,"0"
2874,"8.275978088378906"
2875,"5.407052993774414"
2876,"1.118224024772644"
2877,"0"
2878,"12.350810050964355"
2879,"0"
2880,"3.0875675678253174"
2881,"3.0875675678253174"
2882,"8.529178619384766"
2883,"8.529178619384766"
2884,"0"
2885,"8.529178619384766"
2886,"0"
2887,"0"
2888,"6.440524101257324"
2889,"3.6385819911956787"
2890,"3.6385819911956787"
2891,"3.6385819911956787"
2892,"3.6385819911956787"
2893,"3.6385819911956787"
2894,"0.33424559235572815"
2895,"19.36528968811035"
2896,"11.741596221923828"
2897,"3.0875675678253174"
2898,"0"
2899,"0"
2900,"0.14331820607185364"
2901,"0.14331820607185364"
2902,"0.14331820607185364"
2903,"0.14331820607185364"
2904,"0.14331820607185364"
2905,"0.14331820607185364"
2906,"0.14331820607185364"
2907,"0.14331820607185364"
2908,"0.14331820607185364"
2909,"0.14331820607185364"
2910,"0"
2911,"0"
2912,"0"
2913,"0"
2914,"0"
2915,"0"
2916,"0"
2917,"0"
2918,"0"
2919,"0"
2920,"0.14331820607185364"
2921,"0"
2922,"0"
2923,"0"
2924,"0"
2925,"0"
2926,"0.14331820607185364"
2927,"0"
2928,"0"
2929,"0"
2930,"0.14331820607185364"
2931,"0"
2932,"0"
2933,"0"
2934,"0"
2935,"0.14331820607185364"
2936,"0"
2937,"0.14331820607185364"
2938,"0"
2939,"0"
2940,"0.14331820607185364"
2941,"0"
2942,"0"
2943,"0.14331820607185364"
2944,"0"
2945,"0"
2946,"0"
2947,"0"
2948,"0"
2949,"0"
2950,"0"
2951,"0"
2952,"0"
2953,"0.14331820607185364"
2954,"0"
2955,"0"
2956,"0"
2957,"0"
2958,"0"
2959,"0"
2960,"0"
2961,"0"
2962,"0"
2963,"0"
2964,"0"
2965,"0"
2966,"0"
2967,"0"
2968,"0"
2969,"0"
2970,"0"
2971,"0"
2972,"0"
2973,"0"
2974,"0"
2975,"0"
2976,"0"
2977,"0"
2978,"0"
2979,"0"
2980,"0"
2981,"0"
2982,"0"
2983,"0"
2984,"0"
2985,"0"
2986,"0"
2987,"0"
2988,"0"
2989,"0"
2990,"0"
2991,"0"
2992,"0"
2993,"0"
2994,"0"
2995,"0.7445935010910034"
2996,"0"
2997,"0"
2998,"0"
2999,"1.370360016822815"
3000,"0"
3001,"0"
3002,"0"
3003,"0"
3004,"0"
3005,"2.873008966445923"
3006,"2.873008966445923"
3007,"2.873008966445923"
3008,"0.9278780221939087"
3009,"0"
3010,"0.9278780221939087"
3011,"0.9278780221939087"
3012,"0.9278780221939087"
3013,"0.9278780221939087"
3014,"0.9278780221939087"
3015,"0.9278780221939087"
3016,"0.9278780221939087"
3017,"0.9278780221939087"
3018,"0.9278780221939087"
3019,"0.9278780221939087"
3020,"0.9278780221939087"
3021,"1.370360016822815"
3022,"0.9278780221939087"
3023,"0.9278780221939087"
3024,"0"
3025,"2.512070894241333"
3026,"2.512070894241333"
3027,"2.512070894241333"
3028,"2.512070894241333"
3029,"2.512070894241333"
3030,"2.512070894241333"
3031,"2.512070894241333"
3032,"2.512070894241333"
3033,"2.512070894241333"
3034,"2.512070894241333"
3035,"0.14331820607185364"
3036,"0"
3037,"0.14331820607185364"
3038,"0"
3039,"0.14331820607185364"
3040,"0.14331820607185364"
3041,"0.14331820607185364"
3042,"0.14331820607185364"
3043,"0"
3044,"0.14331820607185364"
3045,"0"
3046,"0"
3047,"0"
3048,"0"
3049,"0"
3050,"0.14331820607185364"
3051,"0"
3052,"0"
3053,"0.14331820607185364"
3054,"0"
3055,"0"
3056,"0"
3057,"0"
3058,"0"
3059,"0"
3060,"0"
3061,"0"
3062,"2.9464259147644043"
3063,"0"
3064,"0"
3065,"0"
3066,"33.35689163208008"
3067,"0.036131661385297775"
3068,"0"
3069,"1.8556809425354004"
3070,"0.7776733636856079"
3071,"0"
3072,"0.4629186987876892"
3073,"1.2001210451126099"
3074,"0"
3075,"21.534196853637695"
3076,"0"
3077,"0"
3078,"0"
3079,"0"
3080,"0"
3081,"0"
3082,"0"
3083,"0"
3084,"0"
3085,"0.49390628933906555"
3086,"0"
3087,"5.373334884643555"
3088,"0"
3089,"20.23588752746582"
3090,"0"
3091,"0"
3092,"0"
3093,"1.9400670528411865"
3094,"0"
3095,"0.06879842281341553"
3096,"0"
3097,"0.1012134999036789"
3098,"0"
3099,"0.12560980021953583"
3100,"19.226980209350586"
3101,"0"
3102,"6.29169225692749"
3103,"0"
3104,"32.630470275878906"
3105,"32.630470275878906"
3106,"6.821865081787109"
3107,"13.593680381774902"
3108,"8.754168510437012"
3109,"7.8787922859191895"
3110,"0"
3111,"0"
3112,"0"
3113,"5.106044769287109"
3114,"0"
3115,"0.8551850914955139"
3116,"7.010293960571289"
3117,"7.010293960571289"
3118,"0.8551850914955139"
3119,"3.3333139419555664"
3120,"14.549038887023926"
3121,"0"
3122,"15.358790397644043"
3123,"11.537980079650879"
3124,"0"
3125,"0"
3126,"3.712999105453491"
3127,"0.04758967459201813"
3128,"7.436739921569824"
3129,"7.8787922859191895"
3130,"0.6923595666885376"
3131,"0.6923595666885376"
3132,"3.0185279846191406"
3133,"0"
3134,"0"
3135,"7.293248176574707"
3136,"0"
3137,"10.885490417480469"
3138,"6.025938987731934"
3139,"0"
3140,"9.891304016113281"
3141,"13.67063045501709"
3142,"5.89581298828125"
3143,"0"
3144,"0"
3145,"0"
3146,"0"
3147,"5.030835151672363"
3148,"7.326208114624023"
3149,"8.416531562805176"
3150,"0"
3151,"0"
3152,"0"
3153,"5.0970306396484375"
3154,"7.012577056884766"
3155,"13.594916343688965"
3156,"13.67063045501709"
3157,"13.161629676818848"
3158,"3.8261120319366455"
3159,"9.228038787841797"
3160,"0.3607152998447418"
3161,"0.3512957990169525"
3162,"6.480970859527588"
3163,"0.3607152998447418"
3164,"56.86606979370117"
3165,"0"
3166,"7.273489952087402"
3167,"0"
3168,"1.1127334833145142"
3169,"0"
3170,"0"
3171,"0"
3172,"0"
3173,"1.7849781513214111"
3174,"0"
3175,"2.224165916442871"
3176,"7.293248176574707"
3177,"7.293248176574707"
3178,"0"
3179,"24.564369201660156"
3180,"0"
3181,"0.8625280261039734"
3182,"0.7506195902824402"
3183,"0.26719650626182556"
3184,"0"
3185,"0"
3186,"3.2508978843688965"
3187,"8.094649314880371"
3188,"8.094649314880371"
3189,"7.293248176574707"
3190,"1.8912453651428223"
3191,"1.6557960510253906"
3192,"36.52278137207031"
3193,"0"
3194,"1.3736729621887207"
3195,"1.3736729621887207"
3196,"12.203397750854492"
3197,"3.0875675678253174"
3198,"11.741596221923828"
3199,"3.0875675678253174"
3200,"3.0875675678253174"
3201,"0"
3202,"12.886200904846191"
3203,"12.886200904846191"
3204,"12.886200904846191"
3205,"12.886200904846191"
3206,"3.2906970977783203"
3207,"3.0875675678253174"
3208,"3.0875675678253174"
3209,"3.0875675678253174"
3210,"3.0875675678253174"
3211,"3.0875675678253174"
3212,"3.0875675678253174"
3213,"12.886200904846191"
3214,"3.0875675678253174"
3215,"3.0875675678253174"
3216,"3.469303846359253"
3217,"5.984917163848877"
3218,"12.016154289245605"
3219,"3.4802894592285156"
3220,"0"
3221,"10.787741661071777"
3222,"7.707181930541992"
3223,"0"
3224,"7.934485912322998"
3225,"0"
3226,"0"
3227,"45.76774215698242"
3228,"30.605009078979492"
3229,"2.0936789512634277"
3230,"31.814151763916016"
3231,"1.9055713415145874"
3232,"7.163218975067139"
3233,"7.372017860412598"
3234,"8.60572338104248"
3235,"6.910366058349609"
3236,"0.7503201365470886"
3237,"1.8869885206222534"
3238,"4.102485179901123"
3239,"0.1515617072582245"
3240,"0"
3241,"6.31654167175293"
3242,"13.488741874694824"
3243,"0"
3244,"1.9381444454193115"
3245,"20.896400451660156"
3246,"11.32919979095459"
3247,"6.779448986053467"
3248,"0"
3249,"0"
3250,"0"
3251,"5.36751127243042"
3252,"21.41537094116211"
3253,"6.622949600219727"
3254,"22.7119197845459"
3255,"0"
3256,"17.754810333251953"
3257,"5.663413047790527"
3258,"7.253042221069336"
3259,"0"
3260,"0"
3261,"0.5241702198982239"
3262,"0.5241702198982239"
3263,"0"
3264,"27.06736946105957"
3265,"6.572927474975586"
3266,"0"
3267,"26.600709915161133"
3268,"23.977262496948242"
3269,"0.8837573528289795"
3270,"0"
3271,"0.9357438683509827"
3272,"13.630670547485352"
3273,"0"
3274,"13.4950590133667"
3275,"0"
3276,"0"
3277,"4.4385857582092285"
3278,"5.07191801071167"
3279,"3.7243998050689697"
3280,"0.1719842404127121"
3281,"5.595129013061523"
3282,"0.3063963055610657"
3283,"1.0326586961746216"
3284,"9.207097053527832"
3285,"18.113435745239258"
3286,"3.522191047668457"
3287,"3.522191047668457"
3288,"3.4588029384613037"
3289,"0"
3290,"1.8380825519561768"
3291,"0"
3292,"0.33627137541770935"
3293,"7.273489952087402"
3294,"7.273489952087402"
3295,"0"
3296,"3.2435648441314697"
3297,"0"
3298,"0"
3299,"0"
3300,"4.911946773529053"
3301,"18.9755802154541"
3302,"34.54961013793945"
3303,"1.7471810579299927"
3304,"4.573906898498535"
3305,"12.355939865112305"
3306,"10.885490417480469"
3307,"7.707181930541992"
3308,"10.885490417480469"
3309,"17.53553009033203"
3310,"17.53553009033203"
3311,"17.53553009033203"
3312,"17.252580642700195"
3313,"17.252580642700195"
3314,"17.252580642700195"
3315,"17.252580642700195"
3316,"17.252580642700195"
3317,"55.847110748291016"
3318,"0"
3319,"1.619541049003601"
3320,"0.1940196007490158"
3321,"0"
3322,"10.465725898742676"
3323,"0"
3324,"6.821865081787109"
3325,"7.372017860412598"
3326,"12.355939865112305"
3327,"15.25821304321289"
3328,"0"
3329,"0"
3330,"3.1949217319488525"
3331,"0"
3332,"7.6282782554626465"
3333,"7.6282782554626465"
3334,"14.476049423217773"
3335,"7.125061511993408"
3336,"0"
3337,"15.83860969543457"
3338,"15.83860969543457"
3339,"17.754810333251953"
3340,"12.854240417480469"
3341,"11.891090393066406"
3342,"9.736215591430664"
3343,"4.511657238006592"
3344,"0"
3345,"15.790060043334961"
3346,"4.157851696014404"
3347,"0.8305825591087341"
3348,"14.213470458984375"
3349,"4.46779727935791"
3350,"0"
3351,"4.626955986022949"
3352,"7.01104211807251"
3353,"2.8607399463653564"
3354,"4.87985897064209"
3355,"4.87985897064209"
3356,"4.87985897064209"
3357,"4.87985897064209"
3358,"4.87985897064209"
3359,"32.24287033081055"
3360,"32.24287033081055"
3361,"0"
3362,"10.878020286560059"
3363,"10.878020286560059"
3364,"10.878020286560059"
3365,"10.878020286560059"
3366,"0"
3367,"7.8787922859191895"
3368,"7.8787922859191895"
3369,"7.8787922859191895"
3370,"7.8787922859191895"
3371,"8.754168510437012"
3372,"8.754168510437012"
3373,"7.8787922859191895"
3374,"7.8787922859191895"
3375,"7.8787922859191895"
3376,"7.8787922859191895"
3377,"7.8787922859191895"
3378,"8.754168510437012"
3379,"0"
3380,"0"
3381,"11.531840324401855"
3382,"3.794109582901001"
3383,"3.794109582901001"
3384,"3.794109582901001"
3385,"3.794109582901001"
3386,"0"
3387,"33.531917572021484"
3388,"34.37412643432617"
3389,"0"
3390,"7.593815803527832"
3391,"0"
3392,"0.5001102685928345"
3393,"6.501415729522705"
3394,"0"
3395,"1.5397169589996338"
3396,"1.5522905588150024"
3397,"24.942089080810547"
3398,"12.682259559631348"
3399,"0"
3400,"8.094649314880371"
3401,"8.094649314880371"
3402,"7.8787922859191895"
3403,"7.8787922859191895"
3404,"7.8787922859191895"
3405,"7.8787922859191895"
3406,"7.8787922859191895"
3407,"0.3607152998447418"
3408,"0.14008741080760956"
3409,"1.0886914730072021"
3410,"0.24938341975212097"
3411,"12.168256759643555"
3412,"0"
3413,"0.42460089921951294"
3414,"0"
3415,"13.179630279541016"
3416,"8.986109733581543"
3417,"0"
3418,"0"
3419,"0"
3420,"0"
3421,"0"
3422,"0.08433691412210464"
3423,"7.732500076293945"
3424,"12.201210021972656"
3425,"0.9371891021728516"
3426,"7.698207855224609"
3427,"3.3567779064178467"
3428,"0"
3429,"37.14984130859375"
3430,"0.3607152998447418"
3431,"8.49378490447998"
3432,"0.3607152998447418"
3433,"0.3607152998447418"
3434,"0.3607152998447418"
3435,"0.3607152998447418"
3436,"0.3607152998447418"
3437,"11.445508003234863"
3438,"0.7012684941291809"
3439,"6.167308807373047"
3440,"11.445508003234863"
3441,"19.684539794921875"
3442,"5.950110912322998"
3443,"41.1533317565918"
3444,"2.1609060764312744"
3445,"11.32919979095459"
3446,"11.32919979095459"
3447,"8.094649314880371"
3448,"0"
3449,"0"
3450,"6.664106845855713"
3451,"3.8735148906707764"
3452,"2.1609060764312744"
3453,"0"
3454,"0"
3455,"1.8519270420074463"
3456,"0"
3457,"0"
3458,"0"
3459,"0.270198792219162"
3460,"0.270198792219162"
3461,"0.270198792219162"
3462,"0.270198792219162"
3463,"0.8325470089912415"
3464,"0.8325470089912415"
3465,"0.8325470089912415"
3466,"25.88306999206543"
3467,"0"
3468,"0"
3469,"0"
3470,"4.7934346199035645"
3471,"0"
3472,"1.9249919652938843"
3473,"0"
3474,"0"
3475,"3.0875675678253174"
3476,"3.0875675678253174"
3477,"3.0875675678253174"
3478,"3.0875675678253174"
3479,"3.0875675678253174"
3480,"11.741596221923828"
3481,"11.741596221923828"
3482,"11.741596221923828"
3483,"3.0875675678253174"
3484,"12.886200904846191"
3485,"12.886200904846191"
3486,"0"
3487,"1.1359750032424927"
3488,"11.741596221923828"
3489,"11.741596221923828"
3490,"11.741596221923828"
3491,"11.741596221923828"
3492,"11.741596221923828"
3493,"8.529178619384766"
3494,"8.529178619384766"
3495,"8.529178619384766"
3496,"8.529178619384766"
3497,"8.529178619384766"
3498,"8.529178619384766"
3499,"8.529178619384766"
3500,"8.529178619384766"
3501,"8.529178619384766"
3502,"8.529178619384766"
3503,"8.529178619384766"
3504,"8.529178619384766"
3505,"8.529178619384766"
3506,"0"
3507,"12.667220115661621"
3508,"3.0875675678253174"
3509,"3.0875675678253174"
3510,"3.0875675678253174"
3511,"3.0875675678253174"
3512,"11.741596221923828"
3513,"11.741596221923828"
3514,"3.0875675678253174"
3515,"3.2906970977783203"
3516,"0"
3517,"0"
3518,"0"
3519,"0"
3520,"4.444890975952148"
3521,"4.444890975952148"
3522,"16.478870391845703"
3523,"4.444890975952148"
3524,"4.444890975952148"
3525,"4.444890975952148"
3526,"4.444890975952148"
3527,"7.293248176574707"
3528,"7.293248176574707"
3529,"14.613329887390137"
3530,"14.613329887390137"
3531,"12.628804206848145"
3532,"12.628804206848145"
3533,"12.628804206848145"
3534,"12.628804206848145"
3535,"12.628804206848145"
3536,"12.628804206848145"
3537,"2.826338052749634"
3538,"0.05209140107035637"
3539,"19.36528968811035"
3540,"35.086273193359375"
3541,"12.667220115661621"
3542,"30.305660247802734"
3543,"30.305660247802734"
3544,"4.7934346199035645"
3545,"4.7934346199035645"
3546,"4.7934346199035645"
3547,"4.7934346199035645"
3548,"0.715584397315979"
3549,"2.826338052749634"
3550,"12.886200904846191"
3551,"12.886200904846191"
3552,"12.886200904846191"
3553,"12.886200904846191"
3554,"12.886200904846191"
3555,"12.886200904846191"
3556,"12.886200904846191"
3557,"12.886200904846191"
3558,"12.886200904846191"
3559,"12.886200904846191"
3560,"12.886200904846191"
3561,"0"
3562,"0"
3563,"0"
3564,"0"
3565,"0"
3566,"0"
3567,"0"
3568,"0"
3569,"0.6176860928535461"
3570,"0.7776733636856079"
3571,"0.7776733636856079"
3572,"7.088203430175781"
3573,"0"
3574,"0"
3575,"0.3435750901699066"
3576,"0.3435750901699066"
3577,"1.9055713415145874"
3578,"0"
3579,"1.9055713415145874"
3580,"1.9055713415145874"
3581,"1.9055713415145874"
3582,"1.9055713415145874"
3583,"1.9055713415145874"
3584,"1.9055713415145874"
3585,"16.478870391845703"
3586,"1.9055713415145874"
3587,"1.9055713415145874"
3588,"1.8282159566879272"
3589,"8.60572338104248"
3590,"3.01814603805542"
3591,"0"
3592,"7.593815803527832"
3593,"13.485079765319824"
3594,"1.6557960510253906"
3595,"35.086273193359375"
3596,"20.65131950378418"
3597,"3.999748468399048"
3598,"3.999748468399048"
3599,"14.723199844360352"
3600,"5.931079387664795"
3601,"2.897920608520508"
3602,"2.897920608520508"
3603,"13.687626838684082"
3604,"2.897920608520508"
3605,"3.3882393836975098"
3606,"0"
3607,"3.3093090057373047"
3608,"1.5596610307693481"
3609,"0.7241672873497009"
3610,"14.774209976196289"
3611,"25.54219627380371"
3612,"25.54219627380371"
3613,"25.54219627380371"
3614,"25.54219627380371"
3615,"20.776729583740234"
3616,"32.338924407958984"
3617,"13.510700225830078"
3618,"0"
3619,"12.50866413116455"
3620,"12.50866413116455"
3621,"0.8448066711425781"
3622,"0"
3623,"1.0081987380981445"
3624,"5.495115756988525"
3625,"5.495115756988525"
3626,"1.1137731075286865"
3627,"14.774209976196289"
3628,"14.774209976196289"
3629,"14.774209976196289"
3630,"3.999748468399048"
3631,"3.999748468399048"
3632,"0.4707481861114502"
3633,"0"
3634,"0"
3635,"0"
3636,"0"
3637,"0"
3638,"0"
3639,"14.723199844360352"
3640,"14.723199844360352"
3641,"5.495115756988525"
3642,"5.495115756988525"
3643,"3.105712652206421"
3644,"8.695990562438965"
3645,"1.0081987380981445"
3646,"2.954148054122925"
3647,"0"
3648,"1.3629801273345947"
3649,"1.3629801273345947"
3650,"0"
3651,"0"
3652,"5.663413047790527"
3653,"5.663413047790527"
3654,"4.865719318389893"
3655,"4.865719318389893"
3656,"4.865719318389893"
3657,"6.821865081787109"
3658,"5.34981107711792"
3659,"0"
3660,"0"
3661,"0"
3662,"0"
3663,"0"
3664,"9.223383903503418"
3665,"9.223383903503418"
3666,"11.510100364685059"
3667,"11.510100364685059"
3668,"11.510100364685059"
3669,"14.774209976196289"
3670,"14.774209976196289"
3671,"0"
3672,"14.723199844360352"
3673,"14.723199844360352"
3674,"14.774209976196289"
3675,"14.774209976196289"
3676,"14.774209976196289"
3677,"0"
3678,"1.8982110023498535"
3679,"14.723199844360352"
3680,"0"
3681,"0"
3682,"3.4249212741851807"
3683,"1.0081987380981445"
3684,"0"
3685,"0.5127202272415161"
3686,"0"
3687,"0"
3688,"13.438620567321777"
3689,"13.438620567321777"
3690,"6.785379886627197"
3691,"6.785379886627197"
3692,"0"
3693,"0"
3694,"0"
3695,"0"
3696,"2.7955470085144043"
3697,"0"
3698,"0"
3699,"0"
3700,"37.13798904418945"
3701,"2.6867659091949463"
3702,"0.1719842404127121"
3703,"0.1719842404127121"
3704,"7.7135210037231445"
3705,"7.7135210037231445"
3706,"15.084770202636719"
3707,"13.66366958618164"
3708,"17.34354019165039"
3709,"5.892587184906006"
3710,"25.64618682861328"
3711,"25.64618682861328"
3712,"25.64618682861328"
3713,"25.64618682861328"
