"gid","gid-2","dist"
4508,3874,"1381.9988683011898"
4509,3973,"1290.2890223576585"
4510,3486,"3337.0093441416006"
4511,3851,"1884.9534372719663"
4512,3851,"1836.8711922548437"
4513,3818,"255.6459417296715"
4514,3818,"243.78479290947212"
4515,3818,"251.91294264432904"
4516,3818,"269.4142005857389"
4517,3818,"233.8763071921438"
4518,3818,"284.8077572027022"
4519,3818,"265.61792097332926"
4520,3818,"43.93248470691258"
4521,3818,"300.1184811875168"
4522,3874,"1504.6821116287065"
4523,3874,"1508.7692391545115"
4524,3874,"1423.370578163976"
4525,3874,"1398.9070584601297"
4526,3851,"1822.8637989451065"
4527,3126,"1404.9732137127967"
4528,2828,"2029.3955955104248"
4529,3851,"4671.10568094044"
4530,3851,"4404.446286197101"
4531,3851,"4617.615143652558"
4532,2828,"2557.470507135715"
4533,2828,"2545.671552340981"
4534,2828,"2673.656319346637"
4535,3851,"3022.6159106410223"
4536,3981,"244.63367779628243"
4537,3073,"2398.913748011963"
4538,3073,"2789.9573856262477"
4539,2634,"1568.1952202330124"
4540,4090,"2168.732344187971"
4541,3130,"3643.2238823144867"
4542,4356,"318.81853850611736"
4543,3851,"2340.2554566752733"
4544,3197,"2408.692472488527"
4545,3126,"372.1575402445616"
4546,3130,"3645.7280744834293"
4547,3851,"4626.164492325612"
4548,3851,"151.10480995192202"
4549,3874,"2101.9902251998615"
4550,3874,"2074.7476515942944"
4551,3874,"2140.9946201166267"
4552,2943,"193.39472438812348"
4553,3126,"1190.5805442725589"
4554,4356,"486.21207229971003"
4555,4356,"425.96525421663455"
4556,3978,"1584.8756317116404"
4557,3486,"694.2149504232892"
4558,2828,"3695.505670706362"
4559,3789,"732.0604877140117"
4560,3130,"3608.704931187533"
4561,4356,"449.76236708134184"
4562,4027,"1219.6572454678212"
4563,2932,"371.06659638793576"
4564,3704,"5404.733803482161"
4565,3851,"2749.787559189492"
4566,3973,"1370.950738299495"
4567,3973,"1825.4121214633456"
4568,4090,"422.61071946233795"
4569,3484,"1502.196449992153"
4570,3449,"1522.6050140825346"
4571,3882,"950.0163667482454"
4572,3318,"3402.4969802999663"
4573,2943,"244.0891080801524"
4574,3355,"3603.894255190257"
4575,3874,"2626.327757217481"
4576,3874,"2086.9706173159334"
4577,4218,"46.26589749124089"
4578,3486,"1628.057268807839"
4579,3486,"1735.5609902830747"
4580,2936,"234.31621012724932"
4581,2943,"595.5871277981247"
4582,3099,"7051.234296551933"
4583,2943,"654.4510587924976"
4584,2943,"741.886084505614"
4585,2943,"292.455480348867"
4586,2943,"301.1529569998594"
4587,2943,"108.39943719753505"
4588,2943,"750.1139293497968"
4589,2943,"315.0334960634733"
4590,2943,"1102.4940698152204"
4591,2943,"689.3966045352877"
4592,2828,"1946.5269919272905"
4593,2828,"2390.63828858219"
4594,2828,"2544.562381944233"
4595,2828,"2557.9060671801208"
4596,2828,"2398.8508956765536"
4597,3667,"2686.5504181206106"
4598,3667,"2194.67171547783"
4599,2966,"3669.8981871402493"
4600,3286,"942.9067217879941"
4601,3286,"681.1390779287735"
4602,3286,"936.2807891391093"
4603,3431,"935.2675950154502"
4604,3431,"985.0206510643828"
4605,3431,"986.0908507236609"
4606,3431,"1097.286435391218"
4607,3851,"4037.8889498300136"
4608,3851,"3927.624409694318"
4609,3964,"1276.859082044719"
4610,2943,"780.3827351874409"
4611,2943,"949.832919038"
4612,3729,"461.15277048599575"
4613,3729,"287.84129352447434"
4614,3729,"418.0774579532105"
4615,3729,"866.2030155347759"
4616,3729,"653.5615411248705"
4617,3493,"1077.039033847688"
4618,4317,"3091.5215220017885"
4619,3493,"1061.9441066342492"
4620,2820,"992.9647434911258"
4621,3874,"1354.059437092293"
4622,3729,"284.78005521293636"
4623,3774,"663.0087020356759"
4624,3730,"8443.882548314192"
4625,3730,"8406.574257720042"
4626,3730,"8338.888820791883"
4627,3730,"8345.383188009431"
4628,3730,"8244.074906244085"
4629,3730,"8381.430519840429"
4630,3318,"3385.7176672590713"
4631,3730,"8319.243375639531"
4632,3730,"8391.722698957457"
4633,3730,"8425.831225097123"
4634,3730,"8422.67638368987"
4635,3851,"4092.8199659898905"
4636,3851,"3969.4401834436244"
4637,3851,"3981.4469594025563"
4638,3851,"4051.400983386354"
4639,3851,"4044.5271397378574"
4640,3373,"199.89787573753063"
4641,3775,"2503.757092644167"
4642,3775,"2493.5481729400603"
4643,3982,"3912.580503616035"
4644,4317,"378.7110598765309"
4645,3730,"8451.35201640427"
4646,3789,"999.6835028464114"
4647,3083,"4446.735612486084"
4648,3083,"5001.906089833156"
4649,3083,"5543.583527009347"
4650,2966,"4968.839289557989"
4651,2966,"4995.190239708763"
4652,3083,"4450.688632631585"
4653,3083,"4499.401738277539"
4654,3094,"2123.2228283251543"
4655,2966,"4475.557148887353"
4656,2966,"4411.4413571849"
4657,3229,"7677.128744542044"
4658,3229,"7990.99800094894"
4659,3229,"8159.570656316889"
4660,2207,"2005.8936167105426"
4661,2207,"2116.8037219329053"
4662,3514,"43.988050188886"
4663,3310,"892.5405786315479"
4664,3851,"3808.964079599485"
4665,2207,"2072.8676019275053"
4666,2207,"2010.9417368512418"
4667,3380,"170.644019693975"
4668,4358,"1186.8792332024723"
4669,2933,"3061.4205506838757"
4670,2933,"2971.9133229752206"
4671,3318,"2452.552973688101"
4672,2634,"425.6832546770462"
4673,3751,"4917.871529462142"
4674,3426,"5155.72940746474"
4675,2914,"2255.7610182339795"
4676,3611,"892.0787326457167"
4677,3808,"2125.630823130889"
4678,3730,"7141.534720644412"
4679,4004,"8731.142136043254"
4680,2943,"1492.4138103175544"
4681,2943,"802.0835893190674"
4682,2946,"1079.5896242261301"
4683,2207,"2182.636581549426"
4684,2207,"1959.7382874642592"
4685,2207,"1962.645122818426"
4686,2207,"2291.7673341742843"
4687,3197,"2356.8420622402514"
4688,3851,"4130.189778079701"
4689,3973,"2316.517502876054"
4690,3851,"4139.032417859345"
4691,3882,"1402.1469602463758"
4692,3808,"252.23937172456056"
4693,3851,"4102.388359421396"
4694,3973,"2333.6034801859196"
4695,3851,"4121.57442654887"
4696,3808,"379.57086035835596"
4697,3851,"4131.573333171925"
4698,3851,"4135.411033887348"
4699,3851,"4142.957435394584"
4700,3851,"4140.545049527579"
4701,3851,"4119.663389965563"
4702,3137,"5535.6779476453985"
4703,3073,"5259.142478418314"
4704,3073,"3634.7033177566377"
4705,3851,"4190.069234481755"
4706,3851,"4181.405464344297"
4707,3851,"4131.545875579613"
4708,3449,"2726.2913204040506"
4709,3851,"4123.833733893567"
4710,3851,"3741.9116311975363"
4711,1916,"44.90336548525078"
4712,3851,"3753.0454352253587"
4713,3851,"3754.0381170548953"
4714,3851,"4117.999117980958"
4715,3851,"4119.812112380519"
4716,3851,"4098.338883653873"
4717,2948,"1779.8136067984665"
4718,4070,"438.8469673123973"
4719,3431,"3112.40934531548"
4720,4070,"431.4372599945873"
4721,1275,"98.20732389274013"
4722,4361,"591.0171190052355"
4723,3851,"3785.782356713868"
4724,3851,"3778.61220205694"
4725,3851,"3774.709723915699"
4726,3851,"3785.834346916801"
4727,3851,"3774.34939075372"
4728,3851,"3768.394563631591"
4729,3851,"3757.5972060632275"
4730,2896,"692.0428918009221"
4731,3851,"3812.0033312766523"
4732,3851,"3795.072132554774"
4733,3851,"3814.8996092155166"
4734,3851,"4105.678897323689"
4735,3851,"3790.647097379556"
4736,3352,"3298.7524064399454"
4737,3352,"4256.5611640859815"
4738,3730,"8220.633881160253"
4739,3730,"8216.467887179997"
4740,3730,"8240.087173077565"
4741,3730,"8351.690167862555"
4742,3730,"8395.291795787052"
4743,3730,"8424.138740681636"
4744,3730,"8323.783472158637"
4745,3730,"8395.77816257817"
4746,3730,"8381.374678274891"
4747,3851,"3828.345876076735"
4748,3730,"8412.429855666054"
4749,3730,"8263.811651064992"
4750,3730,"8266.579864337074"
4751,3730,"8246.967929946199"
4752,3730,"8261.339177817326"
4753,3851,"3815.2322904603566"
4754,3851,"3834.7877744266157"
4755,1828,"10751.514511850522"
4756,2966,"5079.7474088560775"
4757,3730,"8361.481486393677"
4758,3730,"8432.44218530335"
4759,3730,"8332.534747703296"
4760,3730,"8447.41683023508"
4761,3730,"8416.77505046866"
4762,3730,"8449.002465426493"
4763,2634,"250.84824609292872"
4764,4148,"722.8660181046105"
4765,4148,"719.1257110871126"
4766,2820,"667.7536690619601"
4767,3075,"439.48997132308426"
4768,4004,"3552.4560826000306"
4769,4034,"2470.231457023803"
4770,3056,"4948.585352199073"
4771,2966,"2538.320381388948"
4772,4341,"509.3398225461136"
4773,3073,"2276.1294418560537"
4774,3073,"2164.807944544028"
4775,4360,"149.08202194203423"
4776,4360,"183.40404699076797"
4777,4360,"169.4851385023539"
4778,4360,"156.3149990454337"
4779,4360,"160.7565638828371"
4780,4360,"155.68936090093177"
4781,4360,"146.3246938578494"
4782,4360,"154.20638412258768"
4783,4360,"177.0024587374353"
4784,4360,"181.2700465300515"
4785,4360,"156.5872846089539"
4786,4360,"164.05780156500563"
4787,4360,"155.30871171135828"
4788,4360,"177.71061382679784"
4789,4360,"174.20389568393338"
4790,4360,"160.96013878682678"
4791,4360,"156.7656274507227"
4792,4360,"167.68025400721157"
4793,4360,"160.360788656759"
4794,4360,"157.64053441274837"
4795,4360,"156.3121503036598"
4796,2108,"22.707044678446668"
4797,3449,"2614.284534586984"
4798,2966,"3925.5592869146726"
4799,4090,"1756.272415085932"
4800,3088,"2010.4637276050232"
4801,3073,"2725.0308293638336"
4802,3964,"947.8611875636033"
4803,3851,"1829.1389440151913"
4804,3088,"2173.888747428749"
4805,4347,"584.0265611706319"
4806,3679,"539.0405437555294"
4807,3286,"1043.1355723023828"
4808,3032,"261.49932185678716"
4809,3464,"1636.0853800269135"
4810,3851,"4038.427526092677"
4811,3167,"341.9313338667169"
4812,3851,"3894.1683712776235"
4813,3906,"812.5732959999866"
4814,2607,"711.7523943916907"
4815,2607,"592.4365971080113"
4816,3851,"3752.7520970633495"
4817,3851,"3763.631306523114"
4818,3851,"3764.1819732798517"
4819,3851,"3745.949113687844"
4820,3851,"3745.719937061992"
4821,3851,"3733.7076265537457"
4822,3851,"3774.211535472636"
4823,3851,"4095.412360059735"
4824,3851,"4036.940052779805"
4825,3851,"4050.2729096273456"
4826,3851,"3921.8061568021535"
4827,3851,"4158.331227652802"
4828,2945,"1211.5929691957676"
4829,3770,"1858.4318264474182"
4830,4182,"2299.9992329542283"
4831,2207,"2186.3049746741453"
4832,2207,"2296.605928846315"
4833,4182,"2322.016903176373"
4834,3818,"295.2724437624169"
4835,3874,"1547.8109268595174"
4836,3874,"1559.5145083142759"
4837,3851,"1833.1721767047004"
4838,3851,"4197.114674475239"
4839,3851,"4191.806133684673"
4840,3851,"4180.585745440483"
4841,3851,"4188.980411055336"
4842,3851,"4159.765760693932"
4843,3851,"3912.808586364047"
4844,3851,"4154.2427275713235"
4845,3851,"4146.360431457072"
4846,3851,"4137.598171372598"
4847,3851,"4140.2703283789015"
4848,3403,"3580.8336118946895"
4849,3086,"1752.9331328214832"
4850,3086,"1909.2998598039628"
4851,2933,"1227.7836744303277"
4852,2933,"943.0382439941923"
4853,3789,"821.9313708545299"
4854,4148,"253.9759644238445"
4855,3056,"3027.2406379655545"
4856,3025,"3384.139388462144"
4857,3315,"347.1466999113086"
4858,3315,"374.69410591295764"
4859,4126,"1764.0227342261855"
4860,3075,"1485.992213150807"
4861,3426,"7180.54421749796"
4862,3426,"6896.521670337227"
4863,4094,"1052.6836462441806"
4864,3477,"1615.107791668232"
4865,3477,"1385.3766056625846"
4866,2634,"1520.05199037537"
4867,3649,"1765.4364400773695"
4868,3649,"2568.7043587365156"
4869,3649,"2313.8772341759354"
4870,3649,"2293.73443401978"
4871,3649,"2244.409377823926"
4872,3649,"2135.9443965702794"
4873,3649,"2017.1443717552718"
4874,3649,"2004.9776901224338"
4875,4314,"1607.3224967184299"
4876,3649,"2449.8532432181164"
4877,3139,"131.41185461763726"
4878,3025,"1859.922568277943"
4879,4090,"3515.3559251566685"
4880,3016,"4058.36899401867"
4881,3016,"4058.36899401867"
4882,3514,"36.868525790091056"
4883,3874,"1316.4534438030541"
4884,3667,"2550.5583911092504"
4885,3297,"926.7046133898207"
4886,3286,"780.3574922861737"
4887,3286,"687.3527766455006"
4888,2922,"185.46464986590763"
4889,2943,"70.59753192464586"
4890,2922,"223.7013696579529"
4891,2922,"176.55108339580113"
4892,2922,"243.91095975883724"
4893,2922,"151.75020103414732"
4894,2922,"141.18716283694118"
4895,2922,"183.04318023110284"
4896,2922,"180.98259847803592"
4897,2922,"174.8757006120834"
4898,2922,"154.86449033972798"
4899,3297,"1910.7174358292552"
4900,3297,"1886.720654064293"
4901,3297,"1876.7613831012377"
4902,3297,"1772.7471658501456"
4903,3297,"1795.0886064495678"
4904,3297,"1802.0658046462656"
4905,3297,"1814.238978757602"
4906,3297,"1900.7902104497025"
4907,3297,"1911.6073968503474"
4908,3297,"1733.8420613900307"
4909,3297,"1732.721379782102"
